99.9979	99.9999	99.9999	99.9999	99.9999	100	99.9999	100	99.9999	100	99.9998	99.9995	4.83402e-05	6.89217e-05	3.22014e-05	8.34655	84.2826	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	42.1247	7.88609e-05	1.45932e-05	1.33272e-05	6.60042e-06	7.02355e-06	5.52299e-06	6.8184e-06	6.10602e-06	8.78367e-06	7.56823e-06	1.31305e-05	1.00432e-05	2.03916e-05	1.43624e-05	3.56516e-05	2.2718e-05	8.17873e-05	4.23677e-05	0.000432932	0.000130981	
0.00205017	0.000106743	0.000118638	5.08644e-05	6.73334e-05	3.73782e-05	5.25833e-05	3.25261e-05	5.38228e-05	4.21766e-05	0.0002327	0.000502905	100	99.9999	100	91.7245	15.9097	1.56841e-05	1.22213e-05	7.90711e-06	6.97381e-06	4.7878e-06	4.2257e-06	3.89124e-06	3.67774e-06	3.64632e-06	3.49949e-06	3.86045e-06	4.43793e-06	5.83702e-06	5.05876e-06	1.03668e-05	1.37812e-05	57.9986	99.9999	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99.9999	100	99.9996	99.9997	
0.000283608	3.18062e-05	2.1814e-05	1.29768e-05	1.16625e-05	8.23641e-06	7.76307e-06	5.83419e-06	5.95058e-06	5.63352e-06	7.44418e-06	1.05198e-05	1.90785e-05	2.38266e-05	4.0097e-05	72.2341	84.3972	99.9999	61.8951	5.10599	2.63308e-05	1.81272e-05	1.00511e-05	9.28082e-06	7.30026e-06	8.00221e-06	7.55106e-06	1.05903e-05	1.39678e-05	3.24731e-05	5.42497e-05	51.125	99.9992	99.9999	99.9999	99.9999	99.9999	99.9999	99.9978	50.8795	1.11108e-05	4.88554e-05	7.76269e-06	2.32853e-05	5.48372e-06	1.74487e-05	5.76832e-06	1.56441e-05	6.75045e-06	1.73528e-05	9.10125e-06	2.97487e-05	1.90515e-05	0.00143449	
99.9997	100	100	100	100	100	100	100	100	100	100	100	100	100	100	31.3886	15.2159	6.01504e-05	37.649	95.3333	100	100	100	100	100	100	100	100	100	100	99.9999	48.9085	0.000813369	0.000136318	8.85462e-05	6.52497e-05	6.66128e-05	6.04833e-05	0.0022898	49.1283	100	100	100	100	100	100	100	100	100	100	100	100	100	99.9986	
