0	7.4295e-05	0.000832244	0.00367532	0.0107982	0.0252225	0.0507331	0.0914568	0.150083	0.225078	0.308963	0.390905	0.45449	0.464317	0.38986	0.191143	-0.148447	-0.567912	-1.00251	-1.40916	-1.76017	-2.03933	-2.24085	-2.36558	-2.41405	-2.38511	-2.27617	-2.08226	-1.79603	-1.41651	-0.958105	-0.445917	0.0869084	0.611582	1.08743	1.48092	1.78066	1.97173	2.05692	2.05681	2.00278	1.92478	1.84084	1.76284	1.6985	1.65056	1.61757	1.59626	1.58335	1.57615	1.57262	1.57121	1.57083	1.57079	
0	-0.000221251	-0.00248118	-0.0109508	-0.0321605	-0.0750418	-0.150817	-0.271986	-0.448476	-0.681444	-0.960905	-1.27275	-1.60112	-1.9205	-2.22966	-2.51393	-2.71608	-2.80823	-2.78208	-2.66261	-2.49707	-2.31646	-2.15323	-2.03866	-1.99557	-2.03469	-2.15239	-2.33054	-2.53852	-2.7399	-2.90981	-3.03994	-3.1077	-3.09823	-3.01753	-2.87047	-2.66311	-2.40539	-2.1064	-1.77277	-1.43104	-1.10941	-0.820312	-0.574387	-0.379857	-0.237241	-0.139416	-0.0760923	-0.037588	-0.0160593	-0.00546095	-0.00123685	-0.00011024	0	
0	0.0548094	0.183309	0.386585	0.664652	1.0241	1.45562	1.93145	2.33327	2.53208	2.40497	2.02689	1.05348	-0.639071	-2.78048	-5.65022	-7.7538	-8.26407	-7.82611	-6.80343	-5.50281	-4.0815	-2.71889	-1.42453	-0.164709	1.10556	2.42178	3.84828	5.40041	6.87538	8.06837	8.8059	9.06339	8.82168	7.78394	6.3988	4.69318	2.67728	0.787812	-0.714146	-1.60398	-2.03521	-2.16901	-2.04927	-1.75035	-1.38291	-1.03585	-0.745332	-0.51287	-0.330809	-0.191505	-0.0908967	-0.0271062	0	
0	-0.163234	-0.546704	-1.15091	-1.97892	-3.04112	-4.32598	-5.76101	-7.10492	-8.06062	-8.46612	-8.50244	-8.00043	-7.16142	-6.61276	-5.1938	-2.94148	-0.629524	1.48721	2.65107	3.08507	3.01854	2.39298	1.34597	0.0413599	-1.29612	-2.45199	-3.20446	-3.4066	-3.05307	-2.49943	-1.73208	-0.491376	0.801845	2.04071	3.27328	4.45329	5.50803	6.57344	7.45422	7.67925	7.50249	7.06909	6.28699	5.23223	4.10074	3.07421	2.21896	1.53229	0.990378	0.574207	0.272601	0.0813359	0	
